country,date,prediction_confirmed
RU-KEM,2020-05-01,128.0
RU-KEM,2020-05-02,142.0
RU-KEM,2020-05-03,153.0
RU-KGD,2020-04-27,264.0
RU-KGD,2020-04-28,303.0
RU-KGD,2020-04-29,326.0
RU-KGD,2020-04-30,358.0
RU-KGD,2020-05-01,395.0
RU-KGD,2020-05-02,438.0
RU-KGD,2020-05-03,479.0
RU-KGN,2020-04-27,31.0
RU-KGN,2020-04-28,33.0
RU-KGN,2020-04-29,39.0
RU-KGN,2020-04-30,40.0
RU-KGN,2020-05-01,45.0
RU-KGN,2020-05-02,49.0
RU-KGN,2020-05-03,51.0
RU-KHA,2020-04-27,439.0
RU-KHA,2020-04-28,467.0
RU-KHA,2020-04-29,498.0
RU-KHA,2020-04-30,536.0
RU-KHA,2020-05-01,566.0
RU-KHA,2020-05-02,595.0
RU-KHA,2020-05-03,629.0
RU-KHM,2020-04-27,297.0
RU-KHM,2020-04-28,338.0
RU-KHM,2020-04-29,366.0
RU-KHM,2020-04-30,387.0
RU-KHM,2020-05-01,405.0
RU-KHM,2020-05-02,414.0
RU-KHM,2020-05-03,449.0
RU-KIR,2020-04-27,388.0
RU-KIR,2020-04-28,423.0
RU-KIR,2020-04-29,466.0
RU-KIR,2020-04-30,493.0
RU-KIR,2020-05-01,511.0
RU-KIR,2020-05-02,543.0
RU-KIR,2020-05-03,585.0
RU-KK,2020-04-27,184.0
RU-KK,2020-04-28,206.0
RU-KK,2020-04-29,228.0
RU-KK,2020-04-30,232.0
RU-KK,2020-05-01,257.0
RU-KK,2020-05-02,266.0
RU-KK,2020-05-03,272.0
RU-KL,2020-04-27,158.0
RU-KL,2020-04-28,167.0
RU-KL,2020-04-29,183.0
RU-KL,2020-04-30,192.0
RU-KL,2020-05-01,231.0
RU-KL,2020-05-02,254.0
RU-KL,2020-05-03,283.0
RU-KLU,2020-04-27,639.0
RU-KLU,2020-04-28,706.0
RU-KLU,2020-04-29,772.0
RU-KLU,2020-04-30,885.0
RU-KLU,2020-05-01,1006.0
RU-KLU,2020-05-02,1065.0
RU-KLU,2020-05-03,1136.0
RU-KO,2020-04-27,590.0
RU-KO,2020-04-28,597.0
RU-KO,2020-04-29,611.0
RU-KO,2020-04-30,621.0
RU-KO,2020-05-01,649.0
RU-KO,2020-05-02,656.0
RU-KO,2020-05-03,676.0
RU-KOS,2020-04-27,158.0
RU-KOS,2020-04-28,180.0
RU-KOS,2020-04-29,193.0
RU-KOS,2020-04-30,211.0
RU-KOS,2020-05-01,227.0
RU-KOS,2020-05-02,241.0
RU-KOS,2020-05-03,253.0
RU-KR,2020-04-27,56.0
RU-KR,2020-04-28,62.0
RU-KR,2020-04-29,63.0
RU-KR,2020-04-30,66.0
RU-KR,2020-05-01,74.0
RU-KR,2020-05-02,81.0
RU-KR,2020-05-03,85.0
RU-KRS,2020-04-27,525.0
RU-KRS,2020-04-28,590.0
RU-KRS,2020-04-29,658.0
RU-KRS,2020-04-30,726.0
RU-KRS,2020-05-01,792.0
RU-KRS,2020-05-02,861.0
RU-KRS,2020-05-03,928.0
RU-KYA,2020-04-27,527.0
RU-KYA,2020-04-28,574.0
RU-KYA,2020-04-29,609.0
RU-KYA,2020-04-30,666.0
RU-KYA,2020-05-01,714.0
RU-KYA,2020-05-02,764.0
RU-KYA,2020-05-03,781.0
RU-LEN,2020-04-27,743.0
RU-LEN,2020-04-28,781.0
RU-LEN,2020-04-29,834.0
RU-LEN,2020-04-30,885.0
RU-LEN,2020-05-01,929.0
RU-LEN,2020-05-02,975.0
RU-LEN,2020-05-03,1037.0
RU-LIP,2020-04-27,330.0
RU-LIP,2020-04-28,356.0
RU-LIP,2020-04-29,384.0
RU-LIP,2020-04-30,415.0
RU-LIP,2020-05-01,446.0
RU-LIP,2020-05-02,481.0
RU-LIP,2020-05-03,520.0
RU-MAG,2020-04-27,91.0
RU-MAG,2020-04-28,92.0
RU-MAG,2020-04-29,99.0
RU-MAG,2020-04-30,101.0
RU-MAG,2020-05-01,110.0
RU-MAG,2020-05-02,114.0
RU-MAG,2020-05-03,116.0
RU-ME,2020-04-27,462.0
RU-ME,2020-04-28,500.0
RU-ME,2020-04-29,535.0
RU-ME,2020-04-30,566.0
RU-ME,2020-05-01,597.0
RU-ME,2020-05-02,628.0
RU-ME,2020-05-03,668.0
RU-MO,2020-04-27,560.0
RU-MO,2020-04-28,592.0
RU-MO,2020-04-29,659.0
RU-MO,2020-04-30,698.0
RU-MO,2020-05-01,728.0
RU-MO,2020-05-02,765.0
RU-MO,2020-05-03,808.0
RU-MOS,2020-04-27,9708.0
RU-MOS,2020-04-28,10231.0
RU-MOS,2020-04-29,10917.0
RU-MOS,2020-04-30,11710.0
RU-MOS,2020-05-01,12507.0
RU-MOS,2020-05-02,13314.0
RU-MOS,2020-05-03,14136.0
RU-MOW,2020-04-27,45351.0
RU-MOW,2020-04-28,48426.0
RU-MOW,2020-04-29,50646.0
RU-MOW,2020-04-30,53739.0
RU-MOW,2020-05-01,57300.0
RU-MOW,2020-05-02,62658.0
RU-MOW,2020-05-03,68606.0
RU-MUR,2020-04-27,989.0
RU-MUR,2020-04-28,1056.0
RU-MUR,2020-04-29,1126.0
RU-MUR,2020-04-30,1227.0
RU-MUR,2020-05-01,1313.0
RU-MUR,2020-05-02,1456.0
RU-MUR,2020-05-03,1694.0
RU-NEN,2020-04-27,11.0
RU-NEN,2020-04-28,29.0
RU-NEN,2020-04-29,30.0
RU-NEN,2020-04-30,33.0
RU-NEN,2020-05-01,34.0
RU-NEN,2020-05-02,34.0
RU-NEN,2020-05-03,45.0
RU-NGR,2020-04-27,244.0
RU-NGR,2020-04-28,254.0
RU-NGR,2020-04-29,266.0
RU-NGR,2020-04-30,279.0
RU-NGR,2020-05-01,297.0
RU-NGR,2020-05-02,322.0
RU-NGR,2020-05-03,348.0
RU-NIZ,2020-04-27,1574.0
RU-NIZ,2020-04-28,1663.0
RU-NIZ,2020-04-29,1794.0
RU-NIZ,2020-04-30,1944.0
RU-NIZ,2020-05-01,2123.0
RU-NIZ,2020-05-02,2443.0
RU-NIZ,2020-05-03,2695.0
RU-NVS,2020-04-27,347.0
RU-NVS,2020-04-28,407.0
RU-NVS,2020-04-29,436.0
RU-NVS,2020-04-30,471.0
RU-NVS,2020-05-01,526.0
RU-NVS,2020-05-02,569.0
RU-NVS,2020-05-03,620.0
RU-OMS,2020-04-27,71.0
RU-OMS,2020-04-28,82.0
RU-OMS,2020-04-29,87.0
RU-OMS,2020-04-30,97.0
RU-OMS,2020-05-01,107.0
RU-OMS,2020-05-02,116.0
RU-OMS,2020-05-03,127.0
RU-ORE,2020-04-27,391.0
RU-ORE,2020-04-28,456.0
RU-ORE,2020-04-29,493.0
RU-ORE,2020-04-30,520.0
RU-ORE,2020-05-01,569.0
RU-ORE,2020-05-02,591.0
RU-ORE,2020-05-03,619.0
RU-ORL,2020-04-27,407.0
RU-ORL,2020-04-28,460.0
RU-ORL,2020-04-29,498.0
RU-ORL,2020-04-30,525.0
RU-ORL,2020-05-01,562.0
RU-ORL,2020-05-02,594.0
RU-ORL,2020-05-03,662.0
RU-PER,2020-04-27,454.0
RU-PER,2020-04-28,471.0
RU-PER,2020-04-29,481.0
RU-PER,2020-04-30,500.0
RU-PER,2020-05-01,524.0
RU-PER,2020-05-02,556.0
RU-PER,2020-05-03,595.0
RU-PNZ,2020-04-27,283.0
RU-PNZ,2020-04-28,322.0
RU-PNZ,2020-04-29,364.0
RU-PNZ,2020-04-30,404.0
RU-PNZ,2020-05-01,448.0
RU-PNZ,2020-05-02,481.0
RU-PNZ,2020-05-03,512.0
RU-PRI,2020-04-27,302.0
RU-PRI,2020-04-28,347.0
RU-PRI,2020-04-29,367.0
RU-PRI,2020-04-30,403.0
RU-PRI,2020-05-01,430.0
RU-PRI,2020-05-02,455.0
RU-PRI,2020-05-03,494.0
RU-PSK,2020-04-27,124.0
RU-PSK,2020-04-28,128.0
RU-PSK,2020-04-29,142.0
RU-PSK,2020-04-30,149.0
RU-PSK,2020-05-01,153.0
RU-PSK,2020-05-02,177.0
RU-PSK,2020-05-03,195.0
RU-ROS,2020-04-27,714.0
RU-ROS,2020-04-28,778.0
RU-ROS,2020-04-29,864.0
RU-ROS,2020-04-30,943.0
RU-ROS,2020-05-01,1026.0
RU-ROS,2020-05-02,1106.0
RU-ROS,2020-05-03,1178.0
RU-RYA,2020-04-27,687.0
RU-RYA,2020-04-28,788.0
RU-RYA,2020-04-29,840.0
RU-RYA,2020-04-30,880.0
RU-RYA,2020-05-01,923.0
RU-RYA,2020-05-02,1021.0
RU-RYA,2020-05-03,1076.0
RU-SA,2020-04-27,159.0
RU-SA,2020-04-28,166.0
RU-SA,2020-04-29,183.0
RU-SA,2020-04-30,207.0
RU-SA,2020-05-01,229.0
RU-SA,2020-05-02,263.0
RU-SAK,2020-04-27,21.0
RU-SAK,2020-04-28,22.0
RU-SAK,2020-04-29,22.0
RU-SAK,2020-04-30,23.0
RU-SAK,2020-05-01,24.0
RU-SAK,2020-05-02,24.0
RU-SAK,2020-05-03,26.0
RU-SAM,2020-04-27,264.0
RU-SAM,2020-04-28,272.0
RU-SAM,2020-04-29,327.0
RU-SAM,2020-04-30,367.0
RU-SAM,2020-05-01,392.0
RU-SAM,2020-05-02,433.0
RU-SAM,2020-05-03,518.0
RU-SAR,2020-04-27,327.0
RU-SAR,2020-04-28,359.0
RU-SAR,2020-04-29,392.0
RU-SAR,2020-04-30,438.0
RU-SAR,2020-05-01,487.0
RU-SAR,2020-05-02,535.0
RU-SAR,2020-05-03,585.0
RU-SE,2020-04-27,401.0
RU-SE,2020-04-28,549.0
RU-SE,2020-04-29,670.0
RU-SE,2020-04-30,763.0
RU-SE,2020-05-01,836.0
RU-SE,2020-05-02,921.0
RU-SE,2020-05-03,990.0
RU-SMO,2020-04-27,324.0
RU-SMO,2020-04-28,369.0
RU-SMO,2020-04-29,403.0
RU-SMO,2020-04-30,429.0
RU-SMO,2020-05-01,455.0
RU-SMO,2020-05-02,499.0
RU-SMO,2020-05-03,508.0
RU-SPE,2020-04-27,3238.0
RU-SPE,2020-04-28,3436.0
RU-SPE,2020-04-29,3726.0
RU-SPE,2020-04-30,4062.0
RU-SPE,2020-05-01,4411.0
RU-SPE,2020-05-02,4734.0
RU-SPE,2020-05-03,5029.0
RU-STA,2020-04-27,454.0
RU-STA,2020-04-28,491.0
RU-STA,2020-04-29,519.0
RU-STA,2020-04-30,562.0
RU-STA,2020-05-01,651.0
RU-STA,2020-05-02,676.0
RU-STA,2020-05-03,731.0
RU-SVE,2020-04-27,454.0
RU-SVE,2020-04-28,539.0
RU-SVE,2020-04-29,629.0
RU-SVE,2020-04-30,703.0
RU-SVE,2020-05-01,935.0
RU-SVE,2020-05-02,1016.0
RU-SVE,2020-05-03,1091.0
RU-TA,2020-04-27,632.0
RU-TA,2020-04-28,697.0
RU-TA,2020-04-29,752.0
RU-TA,2020-04-30,823.0
RU-TA,2020-05-01,894.0
RU-TA,2020-05-02,960.0
RU-TA,2020-05-03,1031.0
RU-TAM,2020-04-27,460.0
RU-TAM,2020-04-28,493.0
RU-TAM,2020-04-29,537.0
RU-TAM,2020-04-30,612.0
RU-TAM,2020-05-01,675.0
RU-TAM,2020-05-02,729.0
RU-TAM,2020-05-03,789.0
RU-TOM,2020-04-27,76.0
RU-TOM,2020-04-28,81.0
RU-TOM,2020-04-29,87.0
RU-TOM,2020-04-30,89.0
RU-TOM,2020-05-01,97.0
RU-TOM,2020-05-02,102.0
RU-TOM,2020-05-03,119.0
RU-TUL,2020-04-27,713.0
RU-TUL,2020-04-28,783.0
RU-TUL,2020-04-29,873.0
RU-TUL,2020-04-30,965.0
RU-TUL,2020-05-01,1047.0
RU-TUL,2020-05-02,1135.0
RU-TUL,2020-05-03,1218.0
RU-TVE,2020-04-27,498.0
RU-TVE,2020-04-28,507.0
RU-TVE,2020-04-29,518.0
RU-TVE,2020-04-30,535.0
RU-TVE,2020-05-01,564.0
RU-TVE,2020-05-02,610.0
RU-TVE,2020-05-03,661.0
RU-TY,2020-04-27,30.0
RU-TY,2020-04-28,31.0
RU-TY,2020-04-29,31.0
RU-TY,2020-04-30,33.0
RU-TY,2020-05-01,39.0
RU-TY,2020-05-02,40.0
RU-TY,2020-05-03,43.0
RU-TYU,2020-04-27,399.0
RU-TYU,2020-04-28,404.0
RU-TYU,2020-04-29,420.0
RU-TYU,2020-04-30,435.0
RU-TYU,2020-05-01,442.0
RU-TYU,2020-05-02,458.0
RU-TYU,2020-05-03,495.0
RU-UD,2020-04-27,207.0
RU-UD,2020-04-28,212.0
RU-UD,2020-04-29,217.0
RU-UD,2020-04-30,228.0
RU-UD,2020-05-01,237.0
RU-UD,2020-05-02,244.0
RU-UD,2020-05-03,271.0
RU-ULY,2020-04-27,331.0
RU-ULY,2020-04-28,360.0
RU-ULY,2020-04-29,379.0
RU-ULY,2020-04-30,406.0
RU-ULY,2020-05-01,429.0
RU-ULY,2020-05-02,461.0
RU-ULY,2020-05-03,499.0
RU-VGG,2020-04-27,272.0
RU-VGG,2020-04-28,297.0
RU-VGG,2020-04-29,313.0
RU-VGG,2020-04-30,344.0
RU-VGG,2020-05-01,386.0
RU-VGG,2020-05-02,432.0
RU-VGG,2020-05-03,474.0
RU-VLA,2020-04-27,518.0
RU-VLA,2020-04-28,597.0
RU-VLA,2020-04-29,634.0
RU-VLA,2020-04-30,669.0
RU-VLA,2020-05-01,715.0
RU-VLA,2020-05-02,775.0
RU-VLA,2020-05-03,830.0
RU-VLG,2020-04-27,155.0
RU-VLG,2020-04-28,160.0
RU-VLG,2020-04-29,166.0
RU-VLG,2020-04-30,173.0
RU-VLG,2020-05-01,184.0
RU-VLG,2020-05-02,199.0
RU-VLG,2020-05-03,219.0
RU-VOR,2020-04-27,358.0
RU-VOR,2020-04-28,420.0
RU-VOR,2020-04-29,459.0
RU-VOR,2020-04-30,493.0
RU-VOR,2020-05-01,529.0
RU-VOR,2020-05-02,565.0
RU-VOR,2020-05-03,602.0
RU-YAN,2020-04-27,375.0
RU-YAN,2020-04-28,387.0
RU-YAN,2020-04-29,409.0
RU-YAN,2020-04-30,463.0
RU-YAN,2020-05-01,514.0
RU-YAN,2020-05-02,557.0
RU-YAN,2020-05-03,608.0
RU-YAR,2020-04-27,409.0
RU-YAR,2020-04-28,456.0
RU-YAR,2020-04-29,483.0
RU-YAR,2020-04-30,506.0
RU-YAR,2020-05-01,570.0
RU-YAR,2020-05-02,634.0
RU-YAR,2020-05-03,710.0
RU-YEV,2020-04-27,101.0
RU-YEV,2020-04-28,113.0
RU-YEV,2020-04-29,118.0
RU-YEV,2020-04-30,124.0
RU-YEV,2020-05-01,131.0
RU-YEV,2020-05-02,134.0
RU-YEV,2020-05-03,143.0
RU-ZAB,2020-04-27,96.0
RU-ZAB,2020-04-28,103.0
RU-ZAB,2020-04-29,109.0
RU-ZAB,2020-04-30,114.0
RU-ZAB,2020-05-01,134.0
RU-ZAB,2020-05-02,155.0
RU-ZAB,2020-05-03,167.0
UA-40,2020-04-27,34.0
UA-40,2020-04-28,37.0
UA-40,2020-04-29,77.0
UA-40,2020-04-30,78.0
UA-40,2020-05-01,85.0
UA-40,2020-05-02,86.0
UA-40,2020-05-03,89.0
UA-43,2020-04-27,69.0
UA-43,2020-04-28,70.0
UA-43,2020-04-29,79.0
UA-43,2020-04-30,89.0
UA-43,2020-05-01,92.0
UA-43,2020-05-02,100.0
UA-43,2020-05-03,104.0
